Year,Month,Day,Time_UTC,Latitude,Longitude,Magnitude,Depth
2009,10,9,11:16:48,-12.24,165.87,5,40
2009,10,9,8:52:48,-12.47,165.97,4.6,35
2009,10,9,12:14:24,-11.66,165.98,5.2,35
2009,10,9,12:28:48,-13.01,166.03,4.6,35
2009,10,9,8:38:24,-12.28,166,4.8,35
2009,10,9,16:04:48,-15.35,-172.67,4.7,10
2009,10,9,17:16:48,-12.25,165.86,4.6,35
2009,10,9,14:09:36,-4.83,102.89,4.2,87
2009,10,9,8:09:36,-30.48,-177.85,4.8,35
2009,10,9,2:09:36,-9.03,157.96,5.6,10
2009,10,10,16:33:36,28.82,-43.36,4.8,10
2009,10,10,17:31:12,47.42,154.36,4.5,23
2009,10,10,17:31:12,-11.79,166.57,4.4,35
2009,10,10,10:33:36,-12.75,166.38,4.7,35
2009,10,10,21:50:24,-13.23,166.04,4.5,35
2009,10,10,16:33:36,-11.56,166.49,4.4,35
2009,10,10,19:55:12,-12.49,166.43,4.4,35
2009,10,10,19:55:12,-13.11,166.13,4.5,35
2009,10,10,13:55:12,-41.17,174.61,4.5,42
2009,10,10,23:31:12,3.31,96.18,4.5,35
2009,10,10,7:40:48,-24.95,-70.65,4.8,42
2009,10,10,0:43:12,41.81,142.08,5.2,99
2009,10,10,4:04:48,3.87,122.39,5.1,602
2009,10,10,6:14:24,-15.66,-172.94,5,10
2009,10,10,18:00:00,-49.95,114.28,4.8,10
2009,10,10,21:07:12,-13.6,166.52,5.2,35
2009,10,10,18:43:12,-14.12,166.69,5.8,35
2009,10,10,8:24:00,-14.13,166.58,5,35
2009,10,10,8:24:00,-14.19,166.5,5.1,35
2009,10,10,21:36:00,-15.59,-173.01,5.2,10
2009,10,10,11:45:36,13.34,-89.5,4.1,66
2009,10,10,18:14:24,-24.94,-70.68,5.2,20
2009,10,10,17:02:24,-14.19,166.5,5.3,35
2009,10,10,7:12:00,-14.38,166.34,5,35
2009,10,10,5:02:24,-13.88,166.62,4.7,35
2009,10,10,12:43:12,-25.02,-70.72,5.3,4
2009,10,10,19:55:12,-17.1,-172.81,4.4,10
2009,10,10,3:50:24,-14.16,166.79,4.5,35
2009,10,10,11:45:36,13.19,-88.39,4.3,64
2009,10,10,16:04:48,-10.93,165.33,4.8,38
2009,10,10,6:14:24,-12.57,166.11,4.7,35
2009,10,10,21:21:36,-14.19,166.8,4.7,35
2009,10,10,23:02:24,-15.66,-173.06,5.9,12
2009,10,10,12:43:12,47.85,152.46,6,112
2009,10,10,8:24:00,-11.67,166.5,5.5,35
2009,10,11,11:45:36,0.22,97.35,4.4,30
2009,10,11,8:38:24,43.15,146.6,5.2,42
2009,10,11,15:21:36,-31,-178.83,4.5,70
2009,10,11,11:02:24,-14.8,-173.64,4.8,10
2009,10,11,11:16:48,-22,170.25,6,10
2009,10,11,5:02:24,-11.61,165.17,5.2,35
2009,10,11,6:43:12,-12.53,167.44,4.4,35
2009,10,11,11:45:36,-13,166.12,5.7,44
2009,10,11,21:07:12,36.32,139.43,4.4,150
2009,10,11,20:52:48,21.88,120.72,4.9,10
2009,10,11,23:45:36,25.58,141.13,4.7,35
2009,10,11,19:55:12,24.99,-109.63,4.3,10
2009,10,11,5:31:12,-15.14,-173.54,4.6,10
2009,10,11,8:24:00,-8.14,107.65,4.2,35
2009,10,11,12:43:12,-16.44,-172.71,4.7,10
2009,10,11,15:36:00,-25.08,-70.84,4.6,31
2009,10,11,23:31:12,-12.07,165.48,4.4,35
2009,10,11,9:50:24,-17.59,-173.08,5,10
2009,10,11,18:14:24,-12.96,166.19,4.4,38
2009,10,11,2:24:00,-17.1,-173.36,4.1,10
2009,10,11,8:09:36,-55.48,-29.6,4.9,32
2009,10,11,14:09:36,-13.72,166.45,4.5,15
2009,10,11,2:38:24,-13.75,166.27,4.7,37
2009,10,11,15:36:00,-13.86,166.4,4.7,35
2009,10,11,12:57:36,-13.05,165.98,5,16
2009,10,11,4:04:48,23.26,94.5,4.8,88
2009,10,11,9:21:36,-13.15,166.22,4.6,35
2009,10,11,17:45:36,-13,166.11,5,35
2009,10,11,7:40:48,-11.27,165.86,4.9,35
2009,10,11,16:04:48,-4.05,34.81,4.2,10
2009,10,11,19:40:48,-3.86,34.78,4.1,10
2009,10,11,4:33:36,-33.17,179.83,4.8,47
2009,10,11,12:14:24,14.12,146.64,4.3,35
2009,10,11,13:40:48,-13.15,166.19,4.8,35
2009,10,11,0:00:00,-27.6,-70.62,4.3,36
2009,10,12,20:52:48,-12.65,166.02,4.2,35
2009,10,12,6:43:12,-7.76,107.31,4.4,35
2009,10,12,6:43:12,-17.1,66.69,6.2,10
2009,10,12,10:33:36,-12.63,166.01,5.1,35
2009,10,12,14:38:24,-12.69,166.08,4,35
2009,10,12,11:31:12,13.84,144.75,4.2,132
2009,10,12,17:16:48,-46.01,166.2,4.8,12
2009,10,12,11:31:12,-12.41,166.5,6.2,42
2009,10,12,7:40:48,37.47,139.7,5.2,10
2009,10,12,0:57:36,-13.9,166.72,5.1,35
2009,10,12,14:24:00,15.32,-93.32,4,89
2009,10,12,21:36:00,-36.74,-72.1,4.6,87
2009,10,12,2:24:00,-11.81,166.99,5,35
2009,10,12,13:12:00,50.47,-130.2,4.4,10
2009,10,12,13:40:48,-11.68,166.35,5.5,42
2009,10,12,3:50:24,-13.22,166.55,4.6,43
2009,10,12,9:50:24,-8.06,107.3,4.7,35
2009,10,12,3:21:36,37.62,-31.94,5.1,10
2009,10,12,18:14:24,18.47,119.48,4.6,31
2009,10,12,18:43:12,47.41,153.88,5.4,53
2009,10,12,16:04:48,-15.62,-74.79,4,65
2009,10,12,19:40:48,-13,166.72,4.8,35
2009,10,12,19:55:12,11.41,-86.86,4.5,54
2009,10,12,21:36:00,15.22,-105.21,4.8,10
2009,10,12,2:52:48,-14.07,166.25,5.7,35
2009,10,12,8:38:24,-14.1,166.53,4.5,35
2009,10,12,21:36:00,28.42,140.18,4.5,389
2009,10,12,18:28:48,24.84,122.61,4.1,10
2009,10,12,8:38:24,-12.91,166.41,4.3,35
2009,10,13,20:38:24,31.52,143.05,4.7,24
2009,10,13,1:12:00,-13.5,166.59,5.2,39
2009,10,13,19:12:00,-13.43,166.59,4.4,35
2009,10,13,0:00:00,34.88,46.85,5.1,13
2009,10,13,18:57:36,46.42,-27.31,4.8,10
2009,10,13,8:09:36,-12.29,165.52,4.9,35
2009,10,13,13:40:48,-12.3,165.64,4.6,35
2009,10,13,16:33:36,52.75,-167,6.5,24
2009,10,13,3:50:24,52.59,-166.93,4.7,9
2009,10,13,11:16:48,-11.46,166.08,4.3,35
2009,10,13,12:00:00,14.54,-93.48,4.5,14
2009,10,13,3:21:36,52.44,-166.98,4.2,29
2009,10,13,3:07:12,52.72,-167.17,5,39
2009,10,13,7:26:24,52.66,-167.18,5,38
2009,10,13,16:48:00,14.52,-93.53,4.4,8
2009,10,13,7:55:12,52.77,-167.06,4.7,38
2009,10,13,11:31:12,52.68,-167.02,4,40
2009,10,13,7:12:00,32.2,-115.32,4.4,6
2009,10,13,18:43:12,3.35,127.69,4.3,35
2009,10,13,12:00:00,-13.05,166.37,4.2,35
2009,10,13,18:43:12,52.59,-166.96,4.5,27
2009,10,13,9:36:00,44.58,149.13,5.7,40
2009,10,13,22:48:00,44.57,149.2,4.8,46
2009,10,13,23:45:36,-36.1,178.57,4.2,136
2009,10,13,6:14:24,-9.69,159.6,4.3,30
2009,10,13,7:26:24,2.93,128.23,6,32
2009,10,13,15:50:24,-12.15,165.52,4.1,35
2009,10,13,11:31:12,38.79,70.7,5,35
2009,10,13,2:24:00,-12.32,165.56,4.8,16
2009,10,13,7:12:00,15.27,-92.81,4.6,125
2009,10,13,1:55:12,-13.21,166.59,5,43
2009,10,13,1:12:00,-10.87,165.16,4.6,30
2009,10,13,10:48:00,-53.97,140.59,4.4,10
2009,10,13,4:48:00,52.6,-167.12,6.4,14
2009,10,13,21:50:24,-13.13,166.91,5.2,42
2009,10,13,15:21:36,-15.02,-173.06,4.5,10
2009,10,13,4:48:00,-11.87,165.93,4.2,35
2009,10,13,5:02:24,-12.48,165.58,4.7,11
2009,10,13,17:45:36,-22.76,-12.77,4.3,10
2009,10,13,4:33:36,-22.62,-12.68,4.5,10
2009,10,13,1:26:24,11.98,46.03,4.3,10
2009,10,13,14:52:48,-15.37,-173.61,4.8,33
2009,10,13,16:48:00,52.63,-166.8,4.2,8
2009,10,13,10:19:12,-15.61,-171.65,4.4,36
2009,10,14,2:52:48,-15.07,-173.01,4.7,10
2009,10,14,11:16:48,-12.65,166.27,5.4,24
2009,10,14,17:31:12,20.69,101.94,4.3,10
2009,10,14,15:50:24,-20.23,-177.61,4.7,415
2009,10,14,3:50:24,30.3,-114.11,4.5,10
2009,10,14,11:02:24,-10.07,161.68,4.6,85
2009,10,14,12:14:24,-12.79,166.48,5,35
2009,10,14,6:14:24,-12.68,166.51,4.4,35
2009,10,14,13:40:48,-15.82,-173.35,4.4,10
2009,10,14,9:21:36,-11.95,166.15,4.2,35
2009,10,14,6:28:48,-14.08,166.77,5.1,35
2009,10,14,12:00:00,-15.36,-173.19,5.1,10
2009,10,14,1:12:00,80.39,-2.53,4.6,10
2009,10,14,11:02:24,-11.58,165.98,5,35
2009,10,14,22:48:00,12.23,-88.05,4.6,55
2009,10,14,7:40:48,38.29,142.41,4.6,41
2009,10,14,18:28:48,-14.91,-174.82,6.3,10
2009,10,14,22:04:48,10.89,92.14,4,21
2009,10,15,1:55:12,52.85,-166.75,5.6,20
2009,10,15,11:16:48,-12.23,165.54,4.1,35
2009,10,15,11:02:24,-3.41,145.9,4.5,10
2009,10,15,8:09:36,-16.51,-174.1,4.6,68
2009,10,15,23:16:48,-4.6,-80.21,5,62
2009,10,15,9:07:12,-22.56,171.2,5.1,35
2009,10,15,8:38:24,1.11,-85.32,5.5,10
2009,10,15,18:43:12,52.73,-166.68,4.9,10
2009,10,15,18:43:12,51.57,16.01,4.1,5
2009,10,15,0:00:00,-3.51,35.15,4.7,10
2009,10,15,5:02:24,10.7,91.73,4.5,10
2009,10,15,10:33:36,-33.37,-178.67,5.1,35
2009,10,15,6:43:12,15.35,-59.92,4.6,53
2009,10,15,0:57:36,3.91,126.86,4.6,35
2009,10,15,11:16:48,-12.66,166.2,5,35
2009,10,15,17:02:24,-39.73,176.85,4.2,58
2009,10,15,2:52:48,19.14,145.05,4.6,307
2009,10,15,21:50:24,-11.5,166.29,4.9,12
2009,10,15,23:16:48,-9.09,123.1,4.5,92
2009,10,15,15:21:36,32.22,140.55,4.8,80
2009,10,15,9:36:00,-12.7,166.09,5,35
2009,10,15,9:21:36,-12.48,166.66,4.5,35
2009,10,15,21:36:00,-12.57,166.07,4.3,35
2009,10,15,9:50:24,-3.06,139.54,6,105
2009,10,15,7:26:24,36.99,71.38,5,94
2009,10,15,1:12:00,-13.34,166.47,4.5,45
2009,10,15,21:21:36,3.27,-103.82,6,10
2009,10,15,16:19:12,-3.62,123.16,5.7,17
2009,10,15,13:40:48,-12.41,166.62,5.1,35
2009,10,15,9:07:12,-29.47,-67.33,4.9,123
2009,10,15,16:33:36,51.53,-175.77,4.6,24
2009,10,16,0:43:12,3.51,-103.26,4.8,12
2009,10,16,20:09:36,-39.63,176,4.7,47
2009,10,16,0:14:24,-52.15,15.17,4.4,10
2009,10,16,17:16:48,-11.21,166.36,4.5,35
2009,10,16,18:14:24,40.06,76.93,4.6,10
2009,10,16,12:14:24,-41.63,84.96,4.6,10
2009,10,16,9:07:12,52.79,-167.04,4.7,34
2009,10,16,23:02:24,-25.5,179.78,4.3,504
2009,10,16,0:28:48,-11.13,162.35,4.4,35
2009,10,16,6:00:00,13.14,-89.17,4.7,61
2009,10,16,12:28:48,-37.41,177.35,4.2,132
2009,10,16,10:19:12,30.25,-113.88,4.2,10
2009,10,16,18:14:24,47.95,-128.7,4.1,10
2009,10,16,18:28:48,-11.71,166.72,4.3,35
2009,10,16,13:12:00,30.11,-113.86,4.1,10
2009,10,16,16:19:12,-17.93,-178.56,4.4,569
2009,10,16,15:36:00,5.78,126.9,4.6,122
2009,10,16,15:36:00,-7.57,129.45,4.9,35
2009,10,16,12:28:48,-11.95,165.79,5,37
2009,10,16,19:55:12,-6.53,105.22,6.1,38
2009,10,16,3:21:36,-6.45,105.18,5.2,35
2009,10,16,6:14:24,30.05,-113.93,4.6,10
2009,10,16,5:16:48,-32.83,-178.48,4.6,43
2009,10,16,6:14:24,-10.49,124.72,4.8,35
2009,10,16,7:40:48,4.97,127.49,4.9,110
2009,10,16,5:02:24,-16.47,-173.15,4.5,10
2009,10,16,7:12:00,-12.56,166.33,4.5,35
2009,10,16,10:04:48,-12.38,165.94,5.1,35
2009,10,16,11:45:36,-25.16,-70.95,4.6,13
2009,10,16,16:33:36,-12.57,167.48,4.7,35
2009,10,16,23:31:12,35.18,92.14,5.1,10
2009,10,16,13:26:24,-18.6,-63.42,5,43
2009,10,17,6:43:12,-18.58,-63.35,5.1,33
2009,10,17,20:52:48,12.13,-86.59,4.9,150
2009,10,17,16:48:00,1.03,123.53,4.2,10
2009,10,17,1:55:12,-14.79,-173.82,4.7,10
2009,10,17,4:04:48,-14.99,-173.75,4.7,10
2009,10,17,19:26:24,-11.23,166.24,4.4,35
2009,10,17,9:50:24,-35.33,78.61,4.8,10
2009,10,17,11:45:36,55.45,162.25,4.8,50
2009,10,17,12:57:36,-0.63,133.1,4,35
2009,10,17,0:14:24,51.65,176.54,4.4,19
2009,10,17,21:50:24,51.52,176.73,4.3,10
2009,10,17,6:14:24,52.33,174.24,5,46
2009,10,17,6:43:12,13.1,-88.66,4.4,104
2009,10,17,9:07:12,-6.63,130.38,4.5,35
2009,10,17,15:36:00,-16.36,-171.99,5.7,10
2009,10,17,10:33:36,-13.02,166.42,5.3,35
2009,10,17,5:16:48,-9.23,-78.69,4,35
2009,10,17,7:55:12,-9.15,127.09,4.8,53
2009,10,17,1:12:00,-13.19,166.46,4.9,14
2009,10,17,11:02:24,-26.45,-70.7,4.3,38
2009,10,18,5:02:24,0.56,30.15,5,10
2009,10,18,19:55:12,28.72,139.41,4.7,420
2009,10,18,7:12:00,10.01,-85.43,4.5,66
2009,10,18,7:55:12,-51.32,-32.06,4.6,10
2009,10,18,3:07:12,-14.51,-174.12,4.7,10
2009,10,18,19:26:24,-3.65,123.2,5.6,20
2009,10,18,13:26:24,-3.63,123.25,5.4,22
2009,10,18,15:50:24,-3.54,101.51,4.6,59
2009,10,18,12:14:24,-34.08,-178.95,4.3,35
2009,10,18,5:45:36,51.6,-177.56,4,68
2009,10,18,10:19:12,-16.39,-173.27,5.2,10
2009,10,18,11:02:24,-12.23,165.57,4.6,35
2009,10,18,0:43:12,-28.24,-178.16,4.9,210
2009,10,18,6:43:12,40.19,141.17,4.6,97
2009,10,18,11:16:48,-2.96,68.06,5.4,10
2009,10,18,2:09:36,15.92,-88.12,4.6,10
2009,10,18,7:12:00,-11.56,117.9,4.5,21
2009,10,18,14:52:48,-7.54,126.04,5.2,30
2009,10,18,3:50:24,9.21,125.62,4.2,15
2009,10,18,18:14:24,52.64,159.69,4.9,119
2009,10,18,14:38:24,-11.26,166.3,4.8,35
2009,10,18,13:26:24,-6.43,149.31,4.5,51
2009,10,18,8:38:24,-15.21,-171.96,4.9,11
2009,10,18,19:26:24,-0.94,97.88,4.7,28
2009,10,18,12:57:36,13.7,120.65,5.7,155
2009,10,18,0:28:48,11.22,-86.79,4.6,94
2009,10,19,5:45:36,-15.1,-173.2,4.6,10
2009,10,19,18:00:00,71.56,-1.88,4.7,10
2009,10,19,11:16:48,-54.06,-132.32,4.5,10
2009,10,19,9:36:00,16.88,-94.47,4.1,119
2009,10,19,16:48:00,-30.37,-71.22,4.1,67
2009,10,19,21:36:00,12.26,143.64,4.1,10
2009,10,19,12:00:00,21.58,142.94,4.3,291
2009,10,19,5:02:24,-13.06,166.11,5.3,35
2009,10,19,5:45:36,-15.44,-172.98,5.8,10
2009,10,19,23:45:36,53.32,171.6,4.3,15
2009,10,19,15:50:24,-12.4,166.12,5.2,35
2009,10,19,14:24:00,-27.92,63.5,4.3,10
2009,10,19,0:28:48,-21.33,33.09,4.3,10
2009,10,19,15:50:24,-15.29,-173.41,4.7,10
2009,10,19,3:36:00,-1.74,100.54,5,73
2009,10,19,15:50:24,31.97,104.61,5.1,38
2009,10,19,21:21:36,-14.34,167.42,4.8,35
2009,10,19,3:36:00,-21.53,33.21,4.3,10
2009,10,19,11:31:12,-6.86,123.98,5.2,605
2009,10,19,10:04:48,-23.28,-175.39,4.5,33
2009,10,19,6:14:24,-13.1,166.26,4.9,22
2009,10,19,9:50:24,-15.36,-172.26,6,18
2009,10,19,4:48:00,-33.96,-178.72,4.1,35
2009,10,20,18:57:36,84.02,111.01,4.2,10
2009,10,20,2:38:24,39.37,73.06,4.4,35
2009,10,20,7:40:48,49.32,155.59,5.2,74
2009,10,20,14:24:00,-11.53,165.4,5,42
2009,10,20,16:04:48,16.89,95.82,4.2,10
2009,10,20,12:28:48,-16,-173.17,4.7,10
2009,10,20,19:40:48,12.05,94.94,4.9,11
2009,10,20,2:24:00,14.89,-95.19,4,4
2009,10,20,5:31:12,-18.75,-177.8,4.4,629
2009,10,20,5:02:24,-7.84,108.28,4.3,15
2009,10,20,17:02:24,30.93,130.23,4.7,162
2009,10,20,13:12:00,40.62,73.02,4.5,42
2009,10,20,0:57:36,51.71,-173.76,4.3,46
2009,10,20,19:26:24,12.1,125.61,4.7,83
2009,10,20,1:40:48,11.53,141.61,4.4,29
2009,10,20,21:36:00,-60.79,-19.24,4.3,35
2009,10,21,9:36:00,2.6,126.98,4.6,44
2009,10,21,3:21:36,-10.98,164.84,4.4,35
2009,10,21,13:40:48,38.89,140.75,4.4,50
2009,10,21,21:36:00,-30.71,-70.83,4.4,65
2009,10,21,16:04:48,-1.57,99.39,4.4,10
2009,10,21,22:48:00,44.07,-128.8,4,10
2009,10,21,8:52:48,26.55,141.8,4.5,19
2009,10,21,1:40:48,2.26,126.67,4.5,35
2009,10,21,8:52:48,-32.77,-71.76,5.1,23
2009,10,21,5:31:12,-38.47,175.88,4.6,162
2009,10,21,8:09:36,51.49,-173.89,4.5,19
2009,10,21,6:00:00,-17.77,-178.57,4.5,571
2009,10,21,21:50:24,22.91,144.17,4.6,5
2009,10,21,15:07:12,46.88,152.87,4.9,66
2009,10,21,21:21:36,-22.03,173.17,4.7,53
2009,10,21,15:07:12,-11.52,166.36,4.1,35
2009,10,21,11:31:12,3.71,63.49,4.3,10
2009,10,21,12:43:12,52.85,159.26,4.9,66
2009,10,21,13:12:00,-55.46,-124.76,4.1,10
2009,10,21,20:24:00,83.97,112.57,4.5,10
2009,10,22,16:48:00,12.49,-86.98,4.8,166
2009,10,22,5:02:24,6.73,-82.58,5.9,18
2009,10,22,2:38:24,6.83,-82.63,4.9,10
2009,10,22,6:57:36,-20.55,-174.12,4.5,40
2009,10,22,16:33:36,3.11,125.65,4.3,135
2009,10,22,13:40:48,23.32,120.34,4.6,10
2009,10,22,13:40:48,-15.76,-172.29,4.9,10
2009,10,22,6:28:48,18.3,146.67,4.4,35
2009,10,22,19:12:00,14.94,-95.26,4,4
2009,10,22,6:00:00,3.67,126.65,4.9,35
2009,10,22,7:12:00,18.87,-104.25,4.6,53
2009,10,22,21:07:12,3.66,126.74,4.4,35
2009,10,22,10:19:12,24.41,141.89,4.4,77
2009,10,22,19:12:00,-17.92,-178.48,4.5,566
2009,10,22,2:24:00,3.71,-76.52,4.6,134
2009,10,22,21:50:24,-11.24,165.61,4.8,31
2009,10,22,23:02:24,-11.3,165.46,4.8,35
2009,10,22,22:33:36,-11.26,165.63,4.5,35
2009,10,22,6:43:12,-42.81,124.57,4.5,10
2009,10,22,4:48:00,14.74,55.05,4.5,10
2009,10,22,23:16:48,-11.35,165.59,4.5,44
2009,10,22,12:28:48,36.52,70.95,6.2,185
2009,10,22,8:24:00,24.26,121.91,4.6,6
2009,10,22,11:02:24,-61.7,-55.42,4.5,21
2009,10,22,1:40:48,19.35,-65.55,4.1,61
2009,10,22,7:26:24,22.55,121.56,4.9,112
2009,10,23,14:09:36,13.35,125.78,4.4,35
2009,10,23,7:55:12,36.58,141.07,5,55
2009,10,23,5:45:36,-17.6,-172.75,4.8,10
2009,10,23,7:26:24,6.7,-72.93,4.5,164
2009,10,23,9:21:36,-24.45,179.82,4.6,535
2009,10,23,7:26:24,-57.69,-25.33,4.9,51
2009,10,23,0:00:00,19.41,-65.51,4.4,35
2009,10,23,23:45:36,-11.16,165.89,5,35
2009,10,23,0:00:00,-12.27,165.46,4.8,35
2009,10,23,4:48:00,35.02,24.28,4.1,35
2009,10,23,7:12:00,15.64,-92.66,4.1,189
2009,10,23,14:24:00,51.34,-179.2,4.9,49
2009,10,23,18:57:36,-33.22,-178.57,4.6,43
2009,10,23,16:48:00,24.51,141.88,4.5,35
2009,10,23,0:00:00,18.88,-155.21,4.4,31
2009,10,23,12:43:12,43.6,-127.24,4.1,10
2009,10,23,21:36:00,17.16,-94.93,4.3,135
2009,10,23,10:19:12,-0.84,134.13,5.8,15
2009,10,23,5:02:24,-0.87,134.35,4.3,10
2009,10,23,5:45:36,34.9,99.46,5.1,38
2009,10,23,3:21:36,-12.39,65.21,5.4,10
2009,10,23,13:26:24,18.79,-107.15,4.1,45
2009,10,23,2:24:00,-4.33,143.77,5,145
2009,10,23,18:57:36,-12.19,165.92,5,35
2009,10,23,1:26:24,-12.2,166.05,6,31
2009,10,23,9:07:12,-12.21,166.02,4.5,35
2009,10,23,1:26:24,6.87,-72.89,4.8,169
2009,10,23,3:21:36,52.84,159.46,4.6,85
2009,10,23,22:19:12,-15.1,-173.28,4.5,10
2009,10,23,20:09:36,54.87,162.22,5.3,45
2009,10,23,14:09:36,-13.78,166.22,4.5,42
2009,10,23,16:19:12,54.75,162.43,4.3,35
2009,10,24,21:36:00,14.34,-94.08,4.6,8
2009,10,24,8:09:36,1.02,97.24,4.3,35
2009,10,24,17:02:24,-7.05,106.5,4.7,15
2009,10,24,3:07:12,-12.68,166.29,4.7,35
2009,10,24,5:31:12,-12.72,166.26,4.6,35
2009,10,24,9:36:00,15.37,-93.39,4,89
2009,10,24,15:21:36,-11.76,166.22,4.3,35
2009,10,24,8:09:36,-33.33,-178.33,4.6,35
2009,10,24,19:12:00,15.96,-96.96,4.2,5
2009,10,24,8:38:24,-33.57,-178.52,4.8,46
2009,10,24,12:00:00,19.15,-108.46,4.5,10
2009,10,24,21:07:12,-15.8,-172.09,4.6,10
2009,10,24,12:00:00,-3.77,35.85,4.5,10
2009,10,24,2:52:48,-16.26,-173.28,4.6,10
2009,10,24,11:31:12,-15.06,-173.73,4.9,10
2009,10,24,1:55:12,-2.75,121.68,4.3,51
2009,10,24,8:38:24,-53.95,140.81,4.6,10
2009,10,24,17:16:48,-6.13,130.38,6.9,130
2009,10,24,3:21:36,-8.7,157.59,5.1,35
2009,10,24,20:52:48,18.65,145.32,4.4,316
2009,10,24,20:09:36,-9.9,118.79,5.6,35
2009,10,24,17:31:12,-10.04,118.68,5,17
2009,10,24,6:43:12,-15.14,-173.39,4.6,10
2009,10,25,11:16:48,-6.82,131.62,5,23
2009,10,25,9:36:00,32.3,105.01,4.3,10
2009,10,25,7:26:24,-1.57,99.35,4.7,10
2009,10,25,3:07:12,-1.52,100.41,4.4,43
2009,10,25,12:00:00,-7.4,129.14,4.6,86
2009,10,25,1:12:00,29.17,130.05,5,59
2009,10,25,7:12:00,71.7,-1.88,4.8,10
2009,10,25,5:16:48,-23.45,-179.85,4.6,560
2009,10,25,3:36:00,-23.09,-179.21,6,417
2009,10,25,2:24:00,-21.33,33.5,4,10
2009,10,25,1:26:24,-16.27,-173.18,4.6,10
2009,10,25,2:09:36,-15.91,-173.35,4.7,10
2009,10,25,16:19:12,27.74,-111.89,4.4,10
2009,10,25,16:33:36,-12.56,166.28,4.3,35
2009,10,25,11:16:48,-11.64,166.4,4.4,35
2009,10,25,5:45:36,-16.01,-173.06,4.9,10
2009,10,25,18:28:48,34.85,80.38,5,23
2009,10,25,12:57:36,-15.09,-173.79,4.6,10
2009,10,25,5:45:36,-17.51,-172.86,4.5,10
2009,10,25,9:21:36,29.57,63.88,5.6,125
2009,10,25,15:50:24,-33.39,-178.53,4.6,17
2009,10,25,1:55:12,1.84,127.08,4.7,35
2009,10,25,14:52:48,-12.32,166.84,4,35
2009,10,25,12:28:48,7.66,126.59,4.7,108
2009,10,25,21:36:00,-34.03,-70.17,4.5,20
2009,10,25,18:00:00,-25.06,-70.73,4.9,40
2009,10,25,10:33:36,36.42,71.18,4.4,93
2009,10,26,9:36:00,19.09,-107.87,4.7,38
2009,10,26,18:28:48,-4.25,150.89,5,117
2009,10,26,9:36:00,-3.79,34.77,4.6,10
2009,10,26,14:24:00,-7.41,36.14,4.5,10
2009,10,26,18:57:36,-0.58,127.3,4,144
2009,10,26,11:16:48,-27.59,-177.17,4.2,35
2009,10,26,14:24:00,16.43,-94.69,4,103
2009,10,26,23:02:24,-11.12,165.9,4.4,26
2009,10,26,19:12:00,25.51,-107.57,4.5,10
2009,10,26,23:16:48,16.14,-87.91,4.2,10
2009,10,26,15:07:12,-20.37,-177.74,4.5,529
2009,10,26,5:16:48,-15.87,-173.05,4.7,10
2009,10,26,7:40:48,-45.63,96.02,4.7,10
2009,10,26,0:43:12,-15.25,-173.29,4.9,10
2009,10,26,19:55:12,-16.58,166.75,5.1,35
2009,10,26,23:02:24,3.22,-103.76,4.9,10
2009,10,26,2:38:24,-0.84,99.82,4.4,88
2009,10,26,15:21:36,47.76,145.03,5.1,460
2009,10,27,5:31:12,-59.96,-65.16,6,10
2009,10,27,10:33:36,6.46,124.75,5,40
2009,10,27,1:12:00,53.77,-164.47,4.3,44
2009,10,27,16:33:36,-24.82,-178.93,4.6,405
2009,10,27,13:12:00,51.71,176.78,4.4,60
2009,10,27,0:00:00,-1.71,99.21,4,10
2009,10,27,19:12:00,-11.45,165.57,5.1,35
2009,10,27,12:14:24,-38.26,175.91,4,160
2009,10,27,7:26:24,-1.94,68.98,4.4,10
2009,10,27,14:38:24,-1.64,138.55,4.5,35
2009,10,27,17:45:36,6.09,126.04,4.6,170
2009,10,27,12:00:00,-27.64,-178.23,4.3,264
2009,10,27,6:43:12,37.12,103.75,4,10
2009,10,27,0:14:24,-9.01,157.9,4.6,35
2009,10,27,5:16:48,1.78,121.73,4.3,35
2009,10,27,21:50:24,24.94,128.11,4.5,35
2009,10,27,6:43:12,-38.24,175.75,4,182
2009,10,27,17:16:48,-25.44,-177.51,4.5,157
2009,10,27,16:48:00,-56.09,-27.64,5,140
2009,10,27,0:00:00,-12.05,165.96,5.4,35
2009,10,27,7:40:48,-11.19,165.63,4.5,29
2009,10,27,18:43:12,-12.01,166.19,4.6,35
2009,10,27,5:31:12,-15.47,-173.66,4.5,10
2009,10,27,9:50:24,-15.11,-173.96,4.5,10
2009,10,27,19:40:48,6.77,-72.9,5.2,161
2009,10,27,19:12:00,-15.48,-173.7,4.8,10
2009,10,27,9:21:36,14.06,93.22,4.6,54
2009,10,27,7:40:48,13.48,125,4.5,35
2009,10,27,23:16:48,19.06,-69.01,4.6,14
2009,10,27,3:50:24,3.73,126.89,4.4,72
2009,10,27,14:38:24,-9.19,106.92,4.7,10
2009,10,27,0:57:36,-6.7,-76.71,4.4,153
2009,10,28,5:16:48,-36.19,-99.8,4.3,10
2009,10,28,6:00:00,-7.2,129.28,4.8,161
2009,10,28,14:38:24,-23.93,-67.68,4.7,111
2009,10,28,16:48:00,-11.64,165.29,4.5,35
2009,10,28,1:55:12,37.44,141.64,4.4,27
2009,10,28,2:24:00,-32.79,-71.97,4.9,25
2009,10,28,21:36:00,-32.78,-71.94,4.1,8
